module_code,word,phonetic,meaning,example
"gre","wanton","/'wɒntən | 'wɔntən/","adj. 荒唐的, 嬉戏的, 繁茂的, 肆意的, 不道德的, 不贞洁的","an act of wanton aggression"
"gre","warble","/'wɔ:bl | 'wɔːb(ə)l | 'wɔrbl/","v. 鸟鸣, 用柔和的颤声唱","Mills warbled a few notes."
"gre","warden","/'wɔ:dən | 'wɔːd(ə)n | 'wɔrdn/","n. 典狱官, 看守人, 学监, 区长, (供煮食的)一种冬梨","He was a warden at the local parish church."
"gre","wardrobe","/'wɔ:drəub | 'wɔːdrəʊb | 'wɔr'drob/","n. 衣柜, 衣厨, 衣室, 衣服, 行头, 剧装","Can you hang these in the wardrobe, please?"
"gre","warehouse","/'werhaus | 'wɛrhaʊs/","n. 仓库， 货栈","The building opposite us is the warehouse."
"gre","warfare","/'wɔ:fεə | 'wɔːfeə | 'wɔrfɛr/","n. 战争, 作战, 冲突, 竞争","the realities of modern warfare"
"gre","warmonger","","n. 好战者, 主战论者","To be fair, though, I understand from the Times that whenever I mention in my column that WWII ended the Great Depression, the paper gets a lot of mail accusing me of being a warmonger."
"gre","warp","/wɔ:p | wɔːp | wɔrp/","n. 弯曲, 歪曲, 乖僻, 偏差, 乖戾, 偏见","The door must be warped. It won’t close properly."
"gre","warrant","/'wɔrənt, 'wɔ:- | 'wɒr(ə)nt | 'wɔrənt/","n. 授权, 正当理由, 根据, 证明, 凭证, 委任状, 批准, 许可证","The company issued warrants for 300,000 shares."
"gre","warrantable","/'wɔrəntəbl, 'wɔ:- | 'wɔːrəntəbl/","adj. 可保证的， 可承认的",""
"gre","warranted","/'wɔːrəntɪd | 'wɔrənt/","adj. 保证的； 担保的",""
"gre","warranty","/'wɔːrənti | 'wɔrənti/","n. 保证， 担保； 根据， 理由； 授权， 批准","a three-year warranty"
"gre","wary","/'weri | 'wɛri/","adj. 谨慎的， 小心翼翼的","Keep a wary eye on the weather before you set sail."
"gre","washout","/'wɔʃaut, 'wɔ:ʃ- | 'wɒʃaʊt | 'wɑʃaʊt/","n. 冲失, 冲失的区域","The picnic was a total washout – nobody turned up!"
"gre","waspish","/'wɔspiʃ, 'wɔ:- | 'wɒspɪʃ | 'wɑspɪʃ/","adj. 如黄蜂的, 腰细的, 易怒的, 尖刻的","waspish remarks"
"gre","wastrel","/'weistrəl | 'weɪstr(ə)l | 'westrəl/","n. 废物","The government of luxembourg however has recently grown fed up with wastrel youths applying for unemployment benefits while still living with their parents."
"gre","water","/'wɔːtə | ˈwɔtɚ; ˈwɑtɚ/","n. 水, 雨水, 海水, 水位, 水面, 流体","There’s water all over the bathroom floor."
"gre","watershed","/'wɔ:təʃed, 'wɔ- | 'wɔːtəʃed | 'wɔtɚʃɛd/","n. 分水岭","The election of Mary Robinson in 1990 was a watershed in Irish politics."
"gre","waver","/'weivə | 'weɪvə | 'wevɚ/","n. 动摇, 开始退让, 踌躇, 挥动者","The candle flame wavered, throwing shadows on the wall."
"gre","wavy","/'weivi | 'weɪvɪ | 'wevi/","adj. 波状的, 摇摆的, 起浪的, 波动的, 不稳的","She had short, wavy brown hair."
"gre","wax","/wæks | waks/","v. 给…上蜡； 增大； 渐满; n. 蜡","wax crayons"
"gre","waxy","/'wæksi/","adj. 像蜡的， 苍白的， 光滑的","the waxy blossoms of the water lily"
"gre","waylay","/weɪ'leɪ | we'le/","v. 埋伏， 伏击","""They know the routes . . . of the trappers; where to waylay them"" (Washington Irving)."
"gre","weal","/wiːl | wil/","n. <书>福利, 幸福, 鞭痕, 杖痕",""
"gre","wean","/wi:n | wiːn | win/","v. 使断奶, 使丢弃, 使断念","When would be the best time to start weaning my baby?"
"gre","wearisome","/'wɪrisəm | 'wɪrɪsəm/","adj. 使人感到疲倦或厌倦的","a wearisome task"
"gre","weary","/'wɪri/","adj. 疲劳的，疲倦的；令人厌烦的，令人厌倦的; v. 厌烦， 疲倦","She found Rachel in the kitchen, looking old and weary."
"gre","weasel","/'wi:zəl | 'wiːz(ə)l | 'wiːzl/","n. [动]鼬鼠, 黄鼠狼, 狡猾的人, 告密者, 含糊话",""
"gre","weather","/'weðər | 'wɛðɚ/","v. 风化， 侵蚀； 经受住风雨； 平安度过危难 safely; survive)","The company weathered the storm of objections to the scheme."
"gre","wedge","/wedʒ | wɛdʒ/","n. 楔","Garnish with lemon wedges."
"gre","weightless","/'weɪtləs | 'wetləs/","adj. 无重力的， 失重的","Photons have no mass – they are weightless."
"gre","weird","/wiəd | wɪəd | wɪrd/","adj. 怪异的, 超自然的, 神秘的, 不可思议的, 超乎事理之外的","A really weird thing happened last night."
"gre","weld","/weld | wɛld/","v. 焊接","The new handle will have to be welded on."
"gre","well-deserved","/ˌweldɪ'zɜːrvd/","adj. 当之无愧的； 罪有应得的","a well-deserved victory"
"gre","well-groomed","/ˌwel'gruːmd | 'wel'ɡru:md/","adj. 整齐干净的， 衣着入时的","The days of the well-groomed metrosexual man might soon be over as the ""lumbersexual"" trend takes precedence."
"gre","well-intentioned","/ˌwelɪn'tenʃnd | 'weliŋ'tenʃənd/","adj. 出于善意的","He is well-intentioned but a poor administrator."
"gre","welsh","/welʃ | wɛlʃ/","v. 不付赌金而溜掉, 逃避履行义务, 食言","He welshed on his agreement with the team that he would play for them in February."
"gre","welter","/'weltər | 'wɛltɚ/","n. 混乱， 杂乱无章","There is a welter of information on the subject."
"gre","wend","/wend | wɛnd/","v. 行， 走， 前进",""
"gre","whacked","/hwækt | wækt/","adj. 疲惫不堪的, 困乏的","You look absolutely whacked."
"gre","wheedle","/'hwi:dl | 'wiːd(ə)l | 'widl/","v. 诱骗, 哄骗, 骗得","Cross decided to beg and wheedle a bit."
"gre","wheeze","/wiːz | wiz/","v. 喘息； 发出呼哧呼哧的声音","He had serious problems with his chest and wheezed and coughed all the time."
"gre","whelm","/hwelm | welm | wɛlm/","v. 淹没",""
"gre","wherry","/'hweri | 'werɪ | 'hwɛri/","n. 小舟摆渡船, 单人乘的小舟, 划艇, 平底货船",""
"gre","whet","/hwet | wet | wɛt/","v. 磨, 磨快, 使兴奋","Companions, the creator seeketh, and such as know how to whet their sickles."
"gre","whiff","/wɪf/","n. 一股淡淡的气味","He caught a whiff of her perfume."
"gre","whim","/hwim | wɪm/","n. 一时的兴致, 幻想, 反复无常, 怪念头, 奇想","We decided, more or less on a whim, to sail to Morocco."
"gre","whimper","/'hwimpə | 'wɪmpə | 'wɪmpɚ/","v. 呜咽, 哀诉","He heard the dog whimper."
"gre","whimsical","/'hwimzikəl | 'wɪmzɪk(ə)l | 'wɪmzɪkl/","adj. 反复无常的, 古怪的","He has a wonderful whimsical sense of humour."
"gre","whimsy","/'hwimzi | 'wɪmzɪ | 'wɪmzi/","n. 怪念头, 奇想, 任意","a sense of fancy and whimsy"
"gre","whine","/hwain | waɪn/","n. 抱怨, 牢骚, 哀鸣","...the whine of air-raid sirens."
"gre","whirlpool","/'wɜːrlpuːl | 'wɝlpul/","n. 旋涡","people who are caught in a whirlpool of grief"
"gre","whisper","/'hwispə | 'wɪspə | 'wɪspɚ/","n. 耳语, 私语, 密谈, 谣传, 飒飒的声音","You don’t have to whisper, no one can hear us."
"gre","whistle","/'wɪsl/","v. 吹口哨， 鸣笛; n. 口哨声；汽笛声","Adam whistled happily on his way to work."
"gre","whit","/hwit | wɪt/","n. 些微, 一点点","Sara had not changed a whit."
"gre","whittle","/'hwitl | 'wɪt(ə)l | 'wɪtl/","v. 切, 削, 削减, 损害","We need to whittle down the list of guests for the party."
"gre","wholesale","/'həulseil | 'həʊlseɪl | 'holsel/","n. 批发, 趸售","He does wholesale business, while his brother is engaged in retail business."
"gre","wholesome","/'houlsəm | 'holsəm/","adj. 有益健康的","good wholesome fun"
"gre","whoop","/huːp | wup/","n. 高喊， 欢呼","Scattered groans and whoops broke out in the crowd."
"gre","whoosh","/hwuʃ | wʊʃ; wuːʃ | wʊʃ/","n. 飞快的移动",""
"gre","wicked","/'wɪkɪd/","adj. 邪恶的； 讨厌的； 有害的； 淘气的","the wicked stepmother in ‘Hansel and Gretel’"
"gre","wield","/wi:ld | wiːld | wild/","v. 挥","Those under suspicion can also wield supreme power over their potential accusers, or be in charge of allocating funding to their projects or institutions."
"gre","wig","/wiɡ | wɪg | wɪɡ/","n. 假发","Jo wore a long wig that made her look very sexy."
"gre","wiggle","/'wɪg(ə)l | 'wɪɡl/","v. (使)踌躇, 摆动","Henry wiggled his toes."
"gre","wigwag","/'wɪgwæg | 'wiɡ,wæɡ/","v. 摇动， 摇摆， 摆动",""
"gre","wile","/wail | waɪl/","n. 诡计, 阴谋, 欺骗",""
"gre","wiliness","/'wailinis/","n. 狡猾","He retained his wildness and wiliness."
"gre","willful","/'wilful | 'wɪlfʊl | 'wɪlfəl/","adj. 任性的, 故意的","There is a willful self-destructiveness in the air here as if America has all the time and money in the world for petty politics."
"gre","willow","/'wiləu | 'wɪləʊ | 'wɪlo/","n. 柳树, 柳木制品",""
"gre","willowy","/'wiləui | 'wɪləʊɪ | 'wɪloi/","adj. 有弹性的, 多柳树的,苗条的,易弯曲的","She was pale and willowy, with violet eyes."
"gre","wilt","/wilt | wɪlt/","v. (使)枯萎, (使)憔悴, (使)畏缩","The roses wilted the next day."
"gre","wily","/'waili | 'waɪlɪ | 'waɪli/","adj. 老谋深算的","a wily politician"
"gre","wimple","/'wimpl | 'wɪmp(ə)l | 'wɪmpl/","vt. 用头巾遮, 使折叠",""
"gre","wince","/wins | wɪns/","v. 退缩","Who smile and frown, wince and hiss."
"gre","windfall","/'wɪndfɔːl | 'wɪndfɔl/","n. 被风吹落的果实； 意外的收获， 意料之外","his £2 million windfall in the lottery"
"gre","winding","/'waindiŋ | 'waɪndɪŋ/","n. 绕, 缠, 绕组, 线圈",""
"gre","windy","/'wɪndi/","adj. 有风的； 冗长的； 夸夸其谈的","It’s too windy for a picnic."
"gre","wink","/wɪŋk/","v. 使眼色，眨眼示意; n. 眨眼， 眼色","He winked an eye at his companion."
"gre","winkle","/'wɪŋkl/","v. 挑出， 剔出， 取出",""
"gre","winnow","/'winəu | 'wɪnəʊ | 'wɪno/","v. 簸, 扬(谷), 吹开糠皮, 吹掉, 精选","Administration officials have winnowed the list of candidates to three."
"gre","winsome","/'winsəm | 'wɪns(ə)m | 'wɪnsəm/","adj. 迷人的","a winsome smile"
"gre","wiry","/'waɪəri/","adj. 瘦而结实的","His body is wiry and athletic."
"gre","wispy","/'wispi | 'wɪspi/","adj. 纤细的； 脆弱的； 一缕缕的","The white floodlight shines through the wispy tule and makes thin shadows."
"gre","wistful","/'wɪstfl/","adj. 惆怅的， 渴望的","a wistful smile"
"gre","withdraw","/wið'drɔ:, wiθ- | wɪð'drɔː | wɪð'drɔ/","v. 收回, 撤消","After much persuasion he agreed to withdraw his resignation."
"gre","withdrawn","/wið'drɔ:n, wiθ- | wɪð'drɔːn | wɪð'drɔn/","adj. 性格内向的,偏僻的, 孤独的","After his wife’s death he became more and more withdrawn."
"gre","wither","/'wiðə | 'wɪðə | 'wɪðɚ/","v. 使凋谢, 使消亡, 使畏缩","The flowers in Isabel's room had withered."
"gre","withhold","/wɪð'hould | wɪð'hold/","v. 抑制； 扣留， 保留","I withheld payment until they had completed the work."
"gre","withstand","/wɪð'stænd/","v. 反抗； 经受",""
"gre","witty","/'wɪti/","adj. 机智的； 风趣的","witty remarks"
"gre","wizened","/'wizənd, 'wi:- | 'wɪz(ə)nd | 'wizənd/","adj. 枯萎的, 消瘦的","...a little wizened old fellow with no teeth."
"gre","wobble","/'wɑːbl | 'wɑbl/","v. 摇晃， 摇摆； 犹豫","The pile of bricks wobbled and fell."
"gre","woe","/wəu | wəʊ | wo/","n. 悲哀","He listened to my tale of woe."
"gre","woeful","/'wəuful | 'wəʊfʊl; -f(ə)l | 'wofl/","adj. 悲伤的, 悲哀的, 可怜的, 遗憾的","woeful eyes"
"gre","wold","/'wəuld | wəʊld/","n. 无树木的山地, 荒野",""
"gre","woo","/wu: | wuː | wu/","v. 求爱, 追求, 恳求, 招致","the Party’s efforts to woo working class voters"
"gre","woolly","/'wuli | 'wʊli/","adj. 羊毛的； 模糊的","a woolly hat"
"gre","woozy","/'wu:zi, 'wu- | 'wuːzɪ | 'wuzi/","adj. 糊涂的, 虚弱的","Giving blood makes me feel really woozy."
"gre","wordy","/'wɜːrdi | 'wɝdi/","adj. 冗长的， 多言的","a wordy explanation"
"gre","world-beater","/'wɜːrldbiːtər | 'wə:ld,bi:tə/","n. 举世无双的人",""
"gre","worship","/'wɜːrʃɪp | 'wɝʃɪp/","v. 崇拜， 敬仰; n. 崇拜，敬仰","They all worship the same god."
"gre","worthwhile","/ˌwɜːrθ'waɪl | 'wɝθ'waɪl/","adj. 值得做的","He wanted to do a worthwhile job."
"gre","worthy","/'wɜːrði | wɜði/","adj. 值得的；有价值的; n. 知名人士","Leeds United were worthy winners of the competition."
"gre","wraith","/reiθ | reɪθ | reθ/","n. 鬼魂","I suppose the first time I encountered the word “wraith” was in the 70’s when I read JRR Tolkien’s Lord of the Rings."
"gre","wrangle","/'ræŋɡl | ˈræŋgl | ˈræŋɡəl/","v. 争论, 争吵, 口角","The two sides have spent most of their time wrangling over procedural problems."
"gre","wrath","/rɔθ, ræθ, rɑ:θ | rɒθ; rɔːθ | ræθ/","n. 愤怒","He was scared of incurring his father’s wrath ."
"gre","wreak","/riːk | rik/","v. 发泄(怒火), 报仇","Violent storms wreaked havoc on the French Riviera, leaving three people dead and dozens injured."
"gre","wreathe","/ri:ð | riːð | rið/","v. 环绕盘旋","The mountains were wreathed in mist."
"gre","wreckage","/'rekidʒ | 'rekɪdʒ | 'rɛkɪdʒ/","n. 遭难",""
"gre","wrench","/rentʃ | ren(t)ʃ | rɛntʃ/","n. 扳钳, 扳手, 猛扭, 痛苦, 扭伤, 歪曲","He grabbed the rope and gave it a wrench."
"gre","wrest","/rest | rɛst/","v. 扭， 拧； 夺取， 费力取得","They are fighting to wrest control of the party from the old leaders."
"gre","wretched","/'retʃɪd | 'rɛtʃɪd/","adj. 可怜的， 不幸的， 悲惨的 in a very unhappy or unfortunate state)","the poor, wretched girl"
"gre","wrick","/rik | rɪk/","v. 扭伤","What is the best way to deal with the acute wrick?"
"gre","wring","/rɪŋ/","v. 绞， 拧， 扭","This jacket’s wringing wet!"
"gre","wrinkle","/'riŋkl | 'rɪŋkl/","n. 皱纹","Her face was a mass of wrinkles."
"gre","wrist","/rɪst/","n. 腕， 腕关节","He broke his wrist climbing rocks for a cigarette ad."
"gre","writ","/rit | rɪt/","n. 文书, 正式文件, 书面命令","He issued a writ against the newspaper."
"gre","wrongheaded","/ˌrɔːŋ'hedɪd | 'rɔŋ'hɛdɪd/","adj. 坚持错误的， 固执的","He told them exactly how wrongheaded they were."
"gre","wroth","/rɔːθ | rəuθ, rɔθ, rɔ:θ/","adj. 暴怒的， 非常愤怒的",""
"gre","wrought","/rɔːt | rɔt/","adj. 做成的， 形成的； 精制的",""
"gre","wry","/raɪ/","adj. 扭歪的, 歪曲的, 歪斜的","‘Was it as bad as you expected?’ Travis gave a wry smile."
"gre","xenophobia","/,zenəu'fəubiə, ,zi:- | zenə'fəʊbɪə | ,zɛnə'fobɪə/","n. 仇外, 惧外者","...a just and tolerant society which rejects xenophobia and racism."
"gre","xenophobic","/,zenəu'fəubik, ,zi:- | ˌzenə'foubik/","adj. 恐外的， 恐惧外国人的","Service in the armed forces gave many Americans a less xenophobic view of the world."
"gre","xerophyte","/'ziərəufait | 'zɪərə(ʊ)faɪt; 'ze- | 'zɪrə,faɪt/","n. 干燥地带植物","Casuarina equisetifolia is a tropical xerophyte species and can adapt in ighlt salinized soil."
"gre","yacht","/jɔt | jɒt | jɑt/","n. 游艇, 快艇, 轻舟","His 36 ft yacht sank suddenly last summer."
"gre","yank","/jæŋk/","v. 猛拉， 拽","She yanked open the drawer."
"gre","yarn","/jɑ:n | jɑːn | jɑn/","n. 纱, 纱线, 故事, 奇谈","The old captain would often spin (= tell ) us a yarn about life aboard ship."
"gre","yaw","/jɔ: | jɔː | jɔ/","v. 偏航","As the plane climbed to 370 feet, it started yawing."
"gre","yeanling","/'jiːnlɪŋ | 'jinlɪŋ/","n. 小羊, 小山羊, 小绵羊",""
"gre","yearn","/jə:n | jɜːn | jɝn/","v. 渴望, 想念, 怀念, 向往","He yearned for freedom."
"gre","yeast","/ji:st | jiːst | jist/","n. 酵母, 发酵粉",""
"gre","yen","/jen | jɛn/","v. 渴望",""
"gre","yeoman","/'jəumən | 'jəʊmən | 'jomən/","n. 自耕农, 仆人",""
"gre","yielding","/'ji:ldiŋ | 'jiːldɪŋ | 'jildɪŋ/","adj. 出产的, 易弯曲的, 柔顺的, 屈从的, 易受影响的","the yielding softness of the bed"
"gre","yoke","/jəuk | jəʊk | jok/","n. 轭, 轭状物, 套, 束缚, 支配","the yoke of tradition"
"gre","yokel","/'jəukəl | 'jəʊk(ə)l/","n. 庄稼汉, 乡下人","Before that, a ""butter-and-egg man"" was slang for a visitor with a lot of money, a yokel ready to be separated from his funds."
"gre","yolk","/jəuk, jəulk | jəʊk | jok/","n. 蛋黄, [生物] 卵黄","Only the yolk contains cholesterol."
"gre","yowl","/jaul | jaʊl/","v. 嚎叫， 恸哭","A tomcat was yowling out on the lawn."
"gre","yummy","/'jʌmi/","adj. 美味的， 可口的","Yes, thanks. It's yummy!"
"gre","zealot","/'zelət | 'zɛlət/","n. 狂热者","religious zealots"
"gre","zealotry","/'zelətri/","n. 狂热","Even so, there is some fear of zealotry."
"gre","zealous","/'zeləs | 'zɛləs/","adj. 热心的","a zealous preacher"
"gre","zenith","/'zenɪθ | 'zɛnɪθ/","n. 顶点, 顶峰, 天顶, 最高点","Obama will be the zenith of black America for as long as he lives."
"gre","zephyr","/'zefə | 'zɛfɚ/","n. 西风, (诗)和风, 徐风","There was silence now except for the distant sea, a slight zephyr stirring the trees."
"gre","zest","/zest | zɛst/","n. 风味, 强烈的兴趣, 热情, 热心","The danger of being caught added a certain zest to the affair."
"gre","zesty","/'zesti/","adj. 兴致很高的， 热望的",""
